date,market,manufacturer,brand,sub_brand,package,package_type,capacity_number,sales_value,sales_hectoliters,numeric_distribution_stores_handling,avg_price_per_liter,inventory_hectoliters,weighted_distribution_tdp_reach
1/23/2022,market1,ABI,brand36,sub_brand5,BOTELLA,NO RETORNABLE,225,1305109.25,3.671000004,0.0249501,3555.554932,10.90100002,0.005
1/23/2022,market1,manufacturer2,brand2,sub_brand2,LATA,NO RETORNABLE,900,17432106,9.42800045,0.032887701,18489.14844,0.286000013,1.07099998
1/23/2022,market1,ABI,brand12,sub_brand3,LATA,NO RETORNABLE,330,65296035840,80564.79688,26.79825592,8104.785156,34654.98047,48.3429985
1/23/2022,market1,manufacturer16,brand43,sub_brand2,BOTELLA,NO RETORNABLE,330,6783572,1.875,0.0141685,36180.59375,0,0.342000008
1/23/2022,market1,ABI,brand16,sub_brand3,BOTELLA,NO RETORNABLE,330,11988418,16.28800011,0.0546913,7360.448242,26.18799973,0.312999994
1/23/2022,market1,manufacturer10,brand20,sub_brand3,BARRIL,NO RETORNABLE,5000,54200,0.050000001,0.0243042,10840,5.927999973,0.001
1/23/2022,market1,manufacturer10,brand14,sub_brand5,LATA,NO RETORNABLE,269,1352403200,1827.089966,1.410588503,7401.951172,446.5109863,6.960999966
1/23/2022,market1,ABI,brand12,sub_brand3,BOTELLA,RETORNABLE,330,2.10E+11,271937.2813,31.43968201,7705.956055,97502.21094,57.71500015
1/23/2022,market1,manufacturer31,brand69,sub_brand2,LATA,NO RETORNABLE,330,153183408,176.2969971,0.054063801,8688.948242,12.52900028,1.049999952
1/23/2022,market1,manufacturer6,brand29,sub_brand2,BOTELLA,NO RETORNABLE,330,127007888,159.9570007,0.044305202,7940.143066,0,1.370000005
1/23/2022,market1,manufacturer4,brand5,sub_brand2,LATA,NO RETORNABLE,330,4792287744,7502.147949,0.429820299,6387.888184,1.797999978,0.873000026
1/23/2022,market1,manufacturer10,brand17,sub_brand3,LATA,NO RETORNABLE,269,520105344,596.9050293,3.331495285,8713.364258,593.1459961,4.519999981
1/23/2022,market1,ABI,brand16,sub_brand5,BOTELLA,NO RETORNABLE,330,49369996,63.93199921,0.113872699,7722.312012,74.4509964,0.713999987
1/23/2022,market1,manufacturer36,brand66,sub_brand2,LATA,NO RETORNABLE,250,25206.86719,0.012,0.0006505,20763.48242,0,0.017000001
1/23/2022,market1,ABI,brand44,sub_brand15,LATA,NO RETORNABLE,330,3065055744,7114.586914,0.387871593,4308.128906,183.4369965,2.305000067
1/23/2022,market1,ABI,brand15,sub_brand3,LATA,NO RETORNABLE,355,39455396,50.48799896,0.332980096,7814.770996,36.56900024,0.270000011
1/23/2022,market1,manufacturer18,brand37,sub_brand2,BOTELLA,NO RETORNABLE,330,81394520,29.66300011,0.136147305,27440.16211,50.09799957,0.486999989
1/23/2022,market1,manufacturer10,brand33,sub_brand3,BOTELLA,NO RETORNABLE,330,716673.25,1.31400001,0.0406297,5454.549805,74.72499847,0.018999999
1/23/2022,market1,ABI,brand16,sub_brand5,LATA,NO RETORNABLE,300,67196904,67.1969986,0.022378899,10000.00098,15.85499954,0.103
1/23/2022,market1,ABI,brand16,sub_brand20,BOTELLA,RETORNABLE,330,869092160,1131.07605,2.833259821,7683.76123,1415.652954,6.883999825
1/23/2022,market1,ABI,brand12,sub_brand21,LATA,NO RETORNABLE,330,2571.600098,0.007,0.0002168,3637.341064,0,0.004
1/23/2022,market1,ABI,brand7,sub_brand23,LATA,NO RETORNABLE,269,2378833152,2536.389893,7.584513187,9378.816406,1559.802002,16.63699913
1/23/2022,market1,ABI,brand12,sub_brand3,OTROS ENVASES,NO RETORNABLE,330,38287456,42.56900024,0.040213801,8994.12793,35.62599945,0.048999999
1/23/2022,market1,ABI,brand42,sub_brand5,LATA,NO RETORNABLE,330,737522176,1059.500977,1.108893871,6961.029785,147.6790009,4.328000069
1/23/2022,market1,ABI,brand16,sub_brand3,BOTELLA,RETORNABLE,225,800463872,953.367981,0.457674593,8396.165039,565.3670044,1.011999965
1/23/2022,market1,ABI,brand12,sub_brand3,LATA,NO RETORNABLE,355,387541440,511.0230103,1.764100552,7583.63916,742.4140015,1.332000017
1/23/2022,market1,manufacturer11,brand19,sub_brand3,LATA,NO RETORNABLE,500,19591428,10.69400024,0.040458199,18320.66992,1.230000019,0.898000002
1/23/2022,market1,ABI,brand26,sub_brand9,BOTELLA,NO RETORNABLE,355,30373244928,22863.73633,21.18710899,13284.46191,13443.50488,44.47600174
1/23/2022,market1,manufacturer10,brand14,sub_brand5,LATA,NO RETORNABLE,,703987904,1044.801025,0.582004488,6738.009766,138.7799988,1.646000028
1/23/2022,market1,manufacturer22,brand46,sub_brand2,LATA,NO RETORNABLE,,10953969,21.90800095,0.0069388,5000.02002,0,0.199000001
1/23/2022,market1,manufacturer41,brand74,sub_brand2,LATA,NO RETORNABLE,330,52363700,66.74299622,0.035344701,7845.523926,0,0.751999974
1/23/2022,market1,ABI,brand7,sub_brand4,LATA,NO RETORNABLE,269,833962752,705.7620239,1.336873412,11816.48535,236.8999939,6.297999859
1/23/2022,market1,manufacturer10,brand28,sub_brand2,BOTELLA,NO RETORNABLE,330,18087466,8.274000168,0.017780799,21861.53125,0,0.569000006
1/23/2022,market1,ABI,brand51,sub_brand3,LATA,NO RETORNABLE,269,413078464,444.4670105,1.429936051,9293.797852,492.9079895,2.630000114
1/23/2022,market1,manufacturer27,brand54,sub_brand2,BOTELLA,NO RETORNABLE,330,15424029,4.255000114,0.086245902,36251.23047,4.914999962,0.931999981
1/23/2022,market1,manufacturer10,brand17,sub_brand3,BOTELLA,NO RETORNABLE,355,711943360,684.6450195,1.559597254,10398.72461,631.8779907,5.889999866
1/23/2022,market1,manufacturer9,brand13,sub_brand2,BOTELLA,NO RETORNABLE,750,10524469,2.546999931,0.0117093,41323.96094,0,0.301999986
1/23/2022,market1,manufacturer33,brand63,sub_brand2,BOTELLA,NO RETORNABLE,330,74490912,47.76699829,0.171238497,15594.5498,40.32699966,1.807000041
1/23/2022,market1,manufacturer10,brand20,sub_brand3,LATA,NO RETORNABLE,269,13944322048,14702.36816,15.77042866,9484.405273,9451.839844,30.69000053
1/23/2022,market1,manufacturer29,brand77,sub_brand2,LATA,NO RETORNABLE,330,49501036,88.40200043,0.0122828,5599.52002,0,0.504999995
1/23/2022,market1,manufacturer3,brand52,sub_brand2,BOTELLA,NO RETORNABLE,500,19957.79688,0.009,0.0002168,21483.0957,0,0.011
1/23/2022,market1,manufacturer11,brand19,sub_brand3,BOTELLA,NO RETORNABLE,500,71957856,29.84199905,0.059570801,24112.87305,20.13699913,1.536999941
1/23/2022,market1,manufacturer7,brand9,sub_brand2,LATA,NO RETORNABLE,330,6721927.5,5.552999973,0.0149619,12105.95313,0,1.014000058
1/23/2022,market1,manufacturer22,brand46,sub_brand2,LATA,NO RETORNABLE,330,83911808,127.2679977,0.340430498,6593.316895,17.87199974,0.876999974
1/23/2022,market1,ABI,brand16,sub_brand3,BOTELLA,RETORNABLE,750,30549264384,50563.78125,10.6593132,6041.729004,18163.8457,22.07799911
1/23/2022,market1,ABI,brand12,sub_brand3,LATA,NO RETORNABLE,269,6386046464,10152.81152,2.192301035,6289.929199,2098.414063,3.871999979
1/23/2022,market1,manufacturer10,brand14,sub_brand3,LATA,NO RETORNABLE,330,8089231360,11069.20898,7.328632355,7307.867188,9781.300781,14.50699997
1/23/2022,market1,manufacturer3,brand11,sub_brand2,BOTELLA,NO RETORNABLE,500,11437249,3.765000105,0.0162629,30379.99805,0,0.837000012
1/23/2022,market1,ABI,brand25,sub_brand2,BARRIL,NO RETORNABLE,,1482263,1.600000024,0.0006505,9262.464844,0,0.041999999
1/23/2022,market1,manufacturer7,brand9,sub_brand2,BOTELLA,NO RETORNABLE,330,4529161,2.915999889,0.0145282,15530.45117,0,1.014000058
1/23/2022,market1,manufacturer24,brand48,sub_brand2,BOTELLA,NO RETORNABLE,330,23520078,3.83100009,0.0787277,61392.33203,5.277999878,0.213
1/23/2022,market1,ABI,brand1,sub_brand1,BOTELLA,RETORNABLE,330,48055336960,52900.67578,26.69109344,9084.069336,21462.39063,58.15200043
1/23/2022,market1,manufacturer22,brand46,sub_brand2,BOTELLA,NO RETORNABLE,,5506125,2.549000025,0.0250815,21604.08398,0.238999993,0.672999978
1/23/2022,market1,manufacturer34,brand64,sub_brand2,BOTELLA,NO RETORNABLE,330,133811568,24.21899986,0.095496498,55251.02344,3.657999992,0.600000024
1/23/2022,market1,ABI,brand26,sub_brand9,BOTELLA,NO RETORNABLE,710,1377847,1.417999983,0.0095843,9718.34082,0.360000014,0.001
1/23/2022,market1,manufacturer10,brand20,sub_brand3,BOTELLA,NO RETORNABLE,250,14087047168,13666.4043,12.8633213,10307.79395,6412.720215,29.93499947
1/23/2022,market1,ABI,brand1,sub_brand1,BOTELLA,NO RETORNABLE,330,200770384,240.0540009,0.376575291,8363.566406,99.59100342,2.528000116
1/23/2022,market1,ABI,brand12,sub_brand3,LATA,NO RETORNABLE,473,669984256,1022.752014,1.790531874,6550.795898,1441.875,2.990999937
1/23/2022,market1,manufacturer14,brand27,sub_brand2,BOTELLA,NO RETORNABLE,330,15046592,8.55700016,0.025370101,17583.97852,0,1.105000019
1/23/2022,market1,ABI,brand16,sub_brand6,LATA,NO RETORNABLE,355,17744148,21.68000031,0.114337198,8184.395996,32.40399933,0.074000001
1/23/2022,market1,manufacturer3,brand52,sub_brand2,LATA,NO RETORNABLE,5000,13777646,7.893000126,0.0071557,17455.41406,0,0.726000011
1/23/2022,market1,ABI,brand61,sub_brand3,BOTELLA,NO RETORNABLE,275,7200.47998,0.007,0.0002168,10184.55371,0,0
1/23/2022,market1,manufacturer10,brand22,sub_brand2,BOTELLA,NO RETORNABLE,330,72236488,44.60699844,0.385864496,16193.8252,35.48400116,2.101000071
1/23/2022,market1,manufacturer5,brand6,sub_brand2,BOTELLA,NO RETORNABLE,330,3014321.5,0.871999979,0.0112756,34580.59766,0,0.310000002
1/23/2022,market1,manufacturer10,brand33,sub_brand3,BOTELLA,NO RETORNABLE,300,746890.375,1.120000005,0.023936201,6666.640137,0.699000001,0.064999998
1/23/2022,market1,ABI,brand16,sub_brand20,LATA,NO RETORNABLE,330,760907904,1102.258057,2.359247684,6903.173828,932.3590088,8.161999702
1/23/2022,market1,manufacturer3,brand4,sub_brand2,BOTELLA,NO RETORNABLE,500,9223355,3.773999929,0.0203829,24441.59961,0,0.953999996
1/23/2022,market1,manufacturer32,brand62,sub_brand2,BOTELLA,NO RETORNABLE,330,6227856.5,1.876999974,0.0203111,33183.73047,0.209999993,0.736999989
1/23/2022,market1,manufacturer28,brand55,sub_brand2,BOTELLA,NO RETORNABLE,330,5033748,1.182999969,0.080100499,42557.17578,1.618999958,0.335999995
1/23/2022,market1,manufacturer45,brand79,sub_brand2,BOTELLA,NO RETORNABLE,500,22015796,7.513000011,0.0777153,29305.16211,7.361000061,0.40200001
1/23/2022,market1,manufacturer36,brand66,sub_brand2,LATA,NO RETORNABLE,500,158282512,77.76300049,0.191362694,20354.50586,38.2859993,1.476999998
1/23/2022,market1,ABI,brand25,sub_brand2,BOTELLA,NO RETORNABLE,330,8073889792,5888.523926,5.127319813,13711.22852,1847.849976,15.43299961
1/23/2022,market1,ABI,brand16,sub_brand5,BOTELLA,RETORNABLE,750,33400891392,53704.46875,13.67017651,6219.388184,24055.98047,21.2329998
1/23/2022,market1,ABI,brand3,sub_brand3,BOTELLA,RETORNABLE,330,299302.7188,0.365999997,0.0011256,8181.917969,0,0.002
1/23/2022,market1,manufacturer44,brand78,sub_brand2,BOTELLA,NO RETORNABLE,330,7089833.5,1.393000007,0.0123598,50892.85938,0,0.31099999
1/23/2022,market1,manufacturer21,brand41,sub_brand3,LATA,NO RETORNABLE,473,23653978,10.13599968,0.006722,23337.06055,0,0.137999997
1/23/2022,market1,manufacturer7,brand9,sub_brand2,BOTELLA,NO RETORNABLE,650,4768118,3.910000086,0.0112756,12193.77148,0,0.958999991
1/23/2022,market1,manufacturer15,brand30,sub_brand2,LATA,NO RETORNABLE,330,120817272,148.6790009,0.083120801,8126.050781,2.532999992,0.677999973
1/23/2022,market1,manufacturer10,brand14,sub_brand5,BOTELLA,NO RETORNABLE,300,2692110592,3749.574951,1.506638646,7179.773926,1804.791016,3.339999914
1/23/2022,market1,ABI,brand16,sub_brand6,LATA,NO RETORNABLE,330,993158.75,1.463000059,0.0132892,6789.993164,1.978999972,0.014
1/23/2022,market1,manufacturer2,brand2,sub_brand2,BOTELLA,NO RETORNABLE,,53983200,27.06200027,0.125993103,19948.25195,20.87000084,1.312000036
1/23/2022,market1,manufacturer8,brand18,sub_brand2,BOTELLA,NO RETORNABLE,330,1383992.375,0.477999985,0.0039031,28980.49023,0,0.513000011
1/23/2022,market1,manufacturer17,brand34,sub_brand2,LATA,NO RETORNABLE,250,241050,0.279000014,0.0069631,8646.913086,0.667999983,0.046999998
1/23/2022,market1,manufacturer48,brand94,sub_brand2,BOTELLA,NO RETORNABLE,330,1452327.875,0.967000008,0.0026021,15013.00195,0,0.072999999
1/23/2022,market1,ABI,brand61,sub_brand3,BOTELLA,RETORNABLE,275,935072.4375,1.029000044,0.082735904,9090.90625,9.604999542,0.054000001
1/23/2022,market1,ABI,brand16,sub_brand5,LATA,NO RETORNABLE,269,2290656512,3641.985107,0.695514321,6289.583008,535.492981,3.713999987
1/23/2022,market1,ABI,brand1,sub_brand26,BOTELLA,RETORNABLE,330,3055746048,3283.572021,5.60193491,9306.164063,2155.443115,13.80599976
1/23/2022,market1,manufacturer5,brand6,sub_brand2,BOTELLA,NO RETORNABLE,500,3612559.75,1.100000024,0.0097577,32841.15234,0,0.287
1/23/2022,market1,ABI,brand3,sub_brand3,LATA,NO RETORNABLE,330,7176134656,14492.10938,4.866724968,4951.75293,3685.915039,10.67300034
1/23/2022,market1,ABI,brand3,sub_brand3,LATA,NO RETORNABLE,350,6498587.5,7.581999779,0.0110393,8571.423828,3.950000048,0.079999998
1/23/2022,market1,ABI,brand1,sub_brand33,BOTELLA,RETORNABLE,330,353234.5313,0.465999991,0.1579144,7575.750977,54.89599991,0.037999999
1/23/2022,market1,ABI,brand15,sub_brand3,LATA,NO RETORNABLE,330,715338752,812.5700073,2.591320276,8803.412109,520.0980225,2.743000031
1/23/2022,market1,ABI,brand12,sub_brand3,BOTELLA,RETORNABLE,250,195405248,257.5820007,0.566747308,7586.143066,916.7180176,0.827000022
1/23/2022,market1,manufacturer10,brand33,sub_brand3,BOTELLA,RETORNABLE,330,708819968,1118.824951,1.021923661,6335.394043,870.6870117,3.773999929
1/23/2022,market1,ABI,brand1,sub_brand1,LATA,NO RETORNABLE,355,340600128,411.5450134,0.151437402,8276.126953,339.2590027,0.469000012
1/23/2022,market1,ABI,brand16,sub_brand3,LATA,NO RETORNABLE,355,664828736,881.7849731,0.841061294,7539.577148,529.28302,1.784000039
1/23/2022,market1,ABI,brand3,sub_brand3,BOTELLA,RETORNABLE,355,9767774,14.82299995,0.210337102,6589.51709,60.75699997,0.456
1/23/2022,market1,manufacturer13,brand24,sub_brand2,LATA,NO RETORNABLE,500,58545336,21.17900085,0.187000707,27643.00391,27.56900024,0.661000013
1/23/2022,market1,ABI,brand71,sub_brand3,BOTELLA,RETORNABLE,175,38830346240,34098.38281,5.277952194,11387.73926,5515.007813,14.90100002
1/23/2022,market1,ABI,brand1,sub_brand1,LATA,NO RETORNABLE,269,423385792,471.7109985,1.219598532,8975.536133,211.253006,2.999000072
1/23/2022,market1,ABI,brand1,sub_brand7,BOTELLA,RETORNABLE,330,2428429568,2351.275879,6.059173584,10328.13379,1829.234009,11.37699986
1/23/2022,market1,manufacturer10,brand57,sub_brand24,BOTELLA,NO RETORNABLE,355,2812332.75,2.829999924,0.068602197,9935.816406,9.998000145,0.072999999
1/23/2022,market1,ABI,brand12,sub_brand3,LATA,NO RETORNABLE,296,120792744,142.0350037,0.026837301,8504.453125,78.94400024,0.148000002
1/23/2022,market1,ABI,brand1,sub_brand7,BOTELLA,NO RETORNABLE,330,41036632,45.77000046,0.173965007,8965.861328,40.43899918,0.430999994
1/23/2022,market1,manufacturer10,brand14,sub_brand3,BOTELLA,NO RETORNABLE,300,846993088,1075.810059,1.043429136,7873.069824,866.7290039,1.774999976
1/23/2022,market1,manufacturer16,brand43,sub_brand2,BARRIL,NO RETORNABLE,5000,18461102,8.472000122,0.0123598,21791.72852,0,0.774999976
1/23/2022,market1,manufacturer9,brand13,sub_brand2,BOTELLA,NO RETORNABLE,330,101542560,19.79899979,0.059900202,51285.9375,5.980000019,1.493000031
1/23/2022,market1,manufacturer10,brand20,sub_brand3,BOTELLA,NO RETORNABLE,650,355391456,330.2929993,1.173181176,10759.89453,326.7900085,5.789000034
1/23/2022,market1,manufacturer10,brand14,sub_brand3,LATA,NO RETORNABLE,269,1589176960,1949.083008,1.887851834,8153.460938,325.7630005,6.938000202
1/23/2022,market1,ABI,brand45,sub_brand2,LATA,NO RETORNABLE,295,11100,0.009,0.0002168,12542.37305,0,0
1/23/2022,market1,ABI,brand61,sub_brand3,LATA,NO RETORNABLE,355,391318464,502.3469849,2.383285046,7789.798828,539.5180054,3.051000118
1/23/2022,market1,ABI,brand3,sub_brand12,LATA,NO RETORNABLE,269,55007356,71.45500183,0.441591591,7698.148926,26.29000092,0.509000003
1/23/2022,market1,ABI,brand50,sub_brand9,BOTELLA,NO RETORNABLE,210,69780258816,53152.49219,27.13883972,13128.31348,20396.18945,60.26399994
1/23/2022,market1,ABI,brand16,sub_brand3,LATA,NO RETORNABLE,473,138007184,213.8099976,0.600079596,6454.668945,523.6760254,1.531999946
1/23/2022,market1,ABI,brand16,sub_brand5,BOTELLA,RETORNABLE,1000,33492836352,64106.94922,12.69181728,5224.524902,18951.55859,22.03199959
1/23/2022,market1,ABI,brand1,sub_brand7,LATA,NO RETORNABLE,330,2832763392,3240.964111,5.151111126,8740.495117,2350.589111,12.35200024
1/23/2022,market1,manufacturer10,brand33,sub_brand3,LATA,NO RETORNABLE,269,837613632,999.2379761,1.475394607,8382.523438,655.9630127,2.779000044
1/23/2022,market1,manufacturer39,brand70,sub_brand3,BOTELLA,NO RETORNABLE,330,226829360,171.5449982,0.636060894,13222.75586,181.0130005,3.296999931
1/23/2022,market1,manufacturer10,brand20,sub_brand3,BOTELLA,NO RETORNABLE,650,3021433.75,2.805999994,0.0092783,10769.21973,0,0.009
1/23/2022,market1,manufacturer10,brand20,sub_brand3,LATA,NO RETORNABLE,250,10638545,11.01099968,0.066176198,9662.09375,5.460000038,0.201000005
1/23/2022,market1,manufacturer2,brand2,sub_brand2,BOTELLA,NO RETORNABLE,450,13399328,6.032999992,0.0289356,22210.7207,22.49500084,0.967999995
1/23/2022,market1,ABI,brand26,sub_brand9,BOTELLA,NO RETORNABLE,210,982555904,799.5159912,0.199673399,12289.38281,129.2319946,0.441000015
1/23/2022,market1,ABI,brand12,sub_brand16,BOTELLA,NO RETORNABLE,330,61546188,72.54000092,0.104280204,8484.439453,202.7440033,0.231000006
1/23/2022,market1,manufacturer25,brand49,sub_brand2,BOTELLA,NO RETORNABLE,330,2036984,1.087000012,0.0104104,18730.88672,0.171000004,0.050000001
1/23/2022,market1,ABI,brand12,sub_brand3,BOTELLA,RETORNABLE,1000,47312740352,91913.17188,14.74663639,5147.547852,32380.01953,25.03899956
1/23/2022,market1,manufacturer22,brand46,sub_brand2,LATA,NO RETORNABLE,500,22931314,18.78199959,0.152155206,12209.39941,28.2689991,0.210999995
1/23/2022,market1,manufacturer10,brand20,sub_brand3,LATA,NO RETORNABLE,330,2404148992,2281.1521,2.879100323,10539.18652,1187.095947,9.869999886
1/23/2022,market1,manufacturer10,brand20,sub_brand3,BOTELLA,RETORNABLE,330,1237971072,983.2410278,1.228072405,12590.71582,420.5969849,2.769999981
1/23/2022,market1,ABI,brand42,sub_brand5,BOTELLA,RETORNABLE,330,113880952,148.7140045,0.33931461,7657.706055,44.86000061,1.097000003
1/23/2022,market1,manufacturer38,brand68,sub_brand2,LATA,NO RETORNABLE,500,4774978.5,2.776000023,0.0284208,17200.43555,0.382999986,0.931999981
1/23/2022,market1,manufacturer9,brand23,sub_brand2,BOTELLA,NO RETORNABLE,330,110146544,21.25900078,0.049610801,51811.84766,3.348999977,1.136999965
1/23/2022,market1,manufacturer31,brand60,sub_brand2,LATA,NO RETORNABLE,330,39230100,48.35900116,0.0342605,8112.189941,0,1.019000053
1/23/2022,market1,manufacturer16,brand43,sub_brand2,BOTELLA,NO RETORNABLE,500,50732020,16.88899994,0.033489201,30039.36914,4.761000156,1.208999991
1/23/2022,market1,ABI,brand81,sub_brand3,BOTELLA,NO RETORNABLE,355,1703563392,1959.307983,2.386104822,8694.71875,706.0880127,10.65100002
1/23/2022,market1,ABI,brand1,sub_brand26,LATA,NO RETORNABLE,269,1636474.25,1.761000037,0.064344302,9293.661133,3.63499999,0.064999998
1/23/2022,market1,ABI,brand16,sub_brand5,BOTELLA,RETORNABLE,330,1.38E+11,162769.6406,38.5343399,8453.836914,69994.64844,73.29799652
1/23/2022,market1,ABI,brand15,sub_brand3,BOTELLA,RETORNABLE,750,233614768,418.4349976,0.938629806,5583.055176,177.7149963,0.86500001
1/23/2022,market1,manufacturer23,brand47,sub_brand2,BOTELLA,NO RETORNABLE,330,12737686,6.93900013,0.0209495,18357.84961,0,0.615999997
1/23/2022,market1,ABI,brand16,sub_brand30,LATA,NO RETORNABLE,269,130375440,193.6029968,1.563612461,6734.175781,82.09899902,2.210000038
1/23/2022,market1,ABI,brand45,sub_brand2,LATA,NO RETORNABLE,269,51542241280,55969.22266,26.01366425,9209.033203,24049.16992,55.91799927
1/23/2022,market1,manufacturer16,brand43,sub_brand2,BOTELLA,NO RETORNABLE,500,34182508,11.95600033,0.035935398,28589.53711,0.150000006,0.519999981
1/23/2022,market1,manufacturer2,brand2,sub_brand2,LATA,NO RETORNABLE,450,16282436,7.605000019,0.0274735,21409.24219,1.799999952,1.315000057
1/23/2022,market1,manufacturer10,brand33,sub_brand3,LATA,NO RETORNABLE,330,2439782400,3352.488037,3.852177382,7277.527832,3633.910889,7.853000164
1/23/2022,market1,ABI,brand1,sub_brand26,LATA,NO RETORNABLE,355,1428217.375,2.055999994,0.0102515,6946.144043,2.697999954,0.011
1/23/2022,market1,ABI,brand7,sub_brand22,BOTELLA,NO RETORNABLE,330,128162376,98.05699921,0.318679094,13070.18848,46.75699997,3.207000017
1/23/2022,market1,manufacturer10,brand14,sub_brand3,BOTELLA,RETORNABLE,750,7108024320,15904.16016,3.290972233,4469.286133,4407.474121,7.302999973
