target_sku,other_sku,manufacturer,elasticity
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,HEINEKEN CTE BOTELLA RETORNABLE 250.0,manufacturer10,0.00310379
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,MAREDSOUS T. BOTELLA NO RETORNABLE 330.0,manufacturer9,0.002809907
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,HEINEKEN CTE BOTELLA NO RETORNABLE 250.0,manufacturer10,0.003146561
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,SOL CTE LATA NO RETORNABLE 269.0,manufacturer10,0.002956768
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,MILLER LITE LATA NO RETORNABLE 310.0,manufacturer10,0.002834097
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,CENTRAL T. BOTELLA RETORNABLE 330.0,manufacturer10,0
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,3 CORDILLERAS T. BOTELLA NO RETORNABLE 330.0,manufacturer10,0.002859226
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,OTRAS MARCAS T. LATA NO RETORNABLE null.0,manufacturer22,0.002810619
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,BALTIKA T. BOTELLA NO RETORNABLE 500.0,manufacturer2,0
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,3 CORDILLERAS ROSADA BOTELLA NO RETORNABLE 330.0,manufacturer10,0.002484463
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,ERDINGER CTE BOTELLA NO RETORNABLE 330.0,manufacturer11,0.002857145
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,3 CORDILLERAS NEGRA BOTELLA NO RETORNABLE 330.0,manufacturer10,0.000265679
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,TECATE CTE LATA NO RETORNABLE 330.0,manufacturer10,0.001802756
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,OTRAS MARCAS T. BOTELLA RETORNABLE 330.0,manufacturer22,0.000240102
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,HOLLANDIA T. BOTELLA NO RETORNABLE 330.0,manufacturer7,0.000387518
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,8.6 T. LATA NO RETORNABLE 500.0,manufacturer36,0.002855936
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,OTRAS MARCAS CTE LATA NO RETORNABLE 330.0,manufacturer22,0.002629119
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,ANDINA CTE BOTELLA RETORNABLE 250.0,manufacturer10,0.002435995
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,LINO BREWING T. BOTELLA NO RETORNABLE 330.0,manufacturer37,0.003075973
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,HOFBRAU T. BOTELLA NO RETORNABLE 500.0,manufacturer30,0.002823239
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,INNIS & GUNN T. BOTELLA NO RETORNABLE 330.0,manufacturer32,0.002507311
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,OTRAS MARCAS ESPECIAL LATA NO RETORNABLE 500.0,manufacturer22,0.002655028
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,ANDINA CTE LATA NO RETORNABLE 355.0,manufacturer10,0.002874875
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,ANDINA CTE BOTELLA NO RETORNABLE 300.0,manufacturer10,0.002660654
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,MONARCA T. LATA NO RETORNABLE 330.0,manufacturer6,0.002743524
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,CHELARTE T. BOTELLA NO RETORNABLE 330.0,manufacturer23,0.002907182
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,HE150KEN CTE LATA NO RETORNABLE 269.0,manufacturer10,0.002962309
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,ANDINA LIGHT LATA NO RETORNABLE null.0,manufacturer10,0.002808143
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,GROLSCH PREMIUM BOTELLA NO RETORNABLE 330.0,manufacturer12,0.002766281
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,ANDINA CTE BOTELLA NO RETORNABLE 250.0,manufacturer10,0.002370254
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,HEINEKEN CTE BOTELLA RETORNABLE 330.0,manufacturer10,0.002872833
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,ELVIS JUICE T. BOTELLA NO RETORNABLE 330.0,manufacturer8,0.002762251
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,LIEFMANS T. BOTELLA NO RETORNABLE 330.0,manufacturer26,0.002482059
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,COLA & POLA CTE LATA NO RETORNABLE 269.0,manufacturer46,0
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,ANDINA COLOMBIANA CTE BOTELLA NO RETORNABLE 200.0,manufacturer10,0
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,HEINEKEN CTE BARRIL NO RETORNABLE 5000.0,manufacturer10,0.002169199
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,TRES GUERREROS T. BOTELLA NO RETORNABLE 330.0,manufacturer25,0.00302431
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,STOWFORD T. BOTELLA NO RETORNABLE 330.0,manufacturer5,0.000362006
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,HEINEKEN CTE BOTELLA NO RETORNABLE 650.0,manufacturer10,0.00252507
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,BENEDIKTINER T. LATA NO RETORNABLE 500.0,manufacturer3,0.002893092
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,BENEDIKTINER T. BOTELLA NO RETORNABLE 500.0,manufacturer3,0.00245819
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,HEINEKEN CTE BARRIL NO RETORNABLE null.0,manufacturer10,0.002075679
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,MONARCA T. BOTELLA NO RETORNABLE 330.0,manufacturer6,0.002723615
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,BALTIKA T. BOTELLA NO RETORNABLE null.0,manufacturer2,0.00220447
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,OTRAS MARCAS T. BOTELLA NO RETORNABLE 750.0,manufacturer22,0
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,GROLSCH PREMIUM BOTELLA NO RETORNABLE 450.0,manufacturer12,0.001875237
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,WARSTEINER T. BOTELLA NO RETORNABLE 330.0,manufacturer11,0.003150342
BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,TECATE CTE LATA NO RETORNABLE 473.0,manufacturer10,0
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,COLA & POLA LIMONADA DE COCO LATA NO RETORNABLE 330.0,manufacturer46,0.002838304
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,ANDINA COLOMBIANA CTE BOTELLA NO RETORNABLE 1500.0,manufacturer10,0
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,COLA & POLA CTE BOTELLA NO RETORNABLE 330.0,manufacturer46,0.002934813
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,COLA & POLA LIMA LIMON LATA NO RETORNABLE 330.0,manufacturer46,0.002773715
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,COLA & POLA CTE BOTELLA NO RETORNABLE 400.0,manufacturer46,0.002934813
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,COLA & POLA LULO LATA NO RETORNABLE 330.0,manufacturer46,0.002494284
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,ANDINA COLOMBIANA CTE LATA NO RETORNABLE 310.0,manufacturer10,0.002457045
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,COLA & POLA CTE BOTELLA RETORNABLE 330.0,manufacturer46,0.002436906
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,COLA & POLA ROJA BOTELLA RETORNABLE 330.0,manufacturer46,0.002729493
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,COLA & POLA CTE BOTELLA NO RETORNABLE 1500.0,manufacturer46,0.001826989
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,ANDINA COLOMBIANA CTE BOTELLA NO RETORNABLE 330.0,manufacturer10,0
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,COLA & POLA CTE LATA NO RETORNABLE 330.0,manufacturer46,0.002427346
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,ANDINA CTE LATA NO RETORNABLE 310.0,manufacturer10,0.003076695
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,OTRAS MARCAS ESPECIAL LATA NO RETORNABLE 330.0,manufacturer22,0.002415514
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,BITBURGER T. BOTELLA NO RETORNABLE 500.0,manufacturer3,0.002946322
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,ERDINGER DUNKEL BOTELLA NO RETORNABLE 330.0,manufacturer11,0.001895304
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,WEIDMANN T. LATA NO RETORNABLE 500.0,manufacturer4,0.002622634
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,ANDINA LIGHT LATA NO RETORNABLE 310.0,manufacturer10,0.003152159
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,ERDINGER CTE LATA NO RETORNABLE 500.0,manufacturer11,0.0023756
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,MILLER LITE BOTELLA NO RETORNABLE 300.0,manufacturer10,0.002949125
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,ANDINA LIGHT LATA NO RETORNABLE 330.0,manufacturer10,0.002953366
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,ANDINA CTE LATA NO RETORNABLE 473.0,manufacturer10,0.00173062
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,HEINEKEN CTE LATA NO RETORNABLE 250.0,manufacturer10,0.003023603
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,ANDINA LIGHT BOTELLA NO RETORNABLE 300.0,manufacturer10,0.002340294
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,DUVEL T. BOTELLA NO RETORNABLE 750.0,manufacturer9,0.003029413
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,BITBURGER T. BOTELLA NO RETORNABLE 330.0,manufacturer3,0.002778585
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,POLA DEL PUB CTE LATA NO RETORNABLE 330.0,manufacturer21,0.002545807
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,OTRAS MARCAS T. BOTELLA NO RETORNABLE 355.0,manufacturer22,0.003007524
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,HOLLANDIA T. LATA NO RETORNABLE 500.0,manufacturer7,0.002397265
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,APOSTOL T. BOTELLA NO RETORNABLE 330.0,manufacturer43,0.002598067
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,OTRAS MARCAS T. BOTELLA NO RETORNABLE 250.0,manufacturer22,0.002430699
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,MILLER LITE BOTELLA NO RETORNABLE 250.0,manufacturer10,0.002959214
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,MILLER LITE BOTELLA RETORNABLE 330.0,manufacturer10,0.002313803
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,3 CORDILLERAS ROSADA BOTELLA NO RETORNABLE 750.0,manufacturer10,0
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,ABBAYE D'AULNE T. BOTELLA NO RETORNABLE 750.0,manufacturer44,0.002833036
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,TECATE CTE BOTELLA RETORNABLE 750.0,manufacturer10,0.002597321
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,POLAR CTE LATA NO RETORNABLE 355.0,manufacturer47,0
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,TORREMOLINOS T. BOTELLA NO RETORNABLE 330.0,manufacturer19,0.00304064
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,HEINEKEN CTE LATA NO RETORNABLE 330.0,manufacturer10,0.002180273
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,SCHOFFERHOFER T. BOTELLA NO RETORNABLE 500.0,manufacturer45,0.002377852
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,SOL CTE LATA NO RETORNABLE 310.0,manufacturer10,0.002143692
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,KARLSBRAU T. LATA NO RETORNABLE 500.0,manufacturer29,0.002998881
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,TECATE CTE LATA NO RETORNABLE 355.0,manufacturer10,0.002137157
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,3 CORDILLERAS BLANCA BOTELLA NO RETORNABLE 300.0,manufacturer10,0
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,STOWFORD T. LATA NO RETORNABLE 500.0,manufacturer5,0.001714923
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,3 CORDILLERAS BLANCA BOTELLA NO RETORNABLE 330.0,manufacturer10,0.00246652
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,DUVEL T. BOTELLA NO RETORNABLE 330.0,manufacturer9,0.001934034
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,ANDINA CTE BOTELLA RETORNABLE 750.0,manufacturer10,0.002858612
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,OTRAS MARCAS T. LATA NO RETORNABLE 330.0,manufacturer22,0.002210288
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,ERDINGER DUNKEL BOTELLA NO RETORNABLE 500.0,manufacturer11,0.00230227
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,ABBAYE D'AULNE T. BOTELLA NO RETORNABLE 330.0,manufacturer44,0.002468559
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,PL CTE BOTELLA RETORNABLE 330.0,manufacturer17,0.002561735
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,OTRAS MARCAS T. LATA NO RETORNABLE 355.0,manufacturer22,0.002726971
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,ANDINA LIGHT LATA NO RETORNABLE 269.0,manufacturer10,0.002920711
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,TROOPER T. LATA NO RETORNABLE 500.0,manufacturer13,0.002195098
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,PAULANER HEFE-WEIBBIER T. BOTELLA NO RETORNABLE 500.0,manufacturer16,0.00238836
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,HEINEKEN CTE BOTELLA NO RETORNABLE 330.0,manufacturer10,0.002445441
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,OTRAS MARCAS ESPECIAL BOTELLA NO RETORNABLE 330.0,manufacturer22,0.002418644
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,HEINEKEN HEINEKEN 0.0 BOTELLA NO RETORNABLE 330.0,manufacturer10,0.002421773
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,ANDINA CTE LATA NO RETORNABLE 330.0,manufacturer10,0.001902731
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,OTRAS MARCAS T. LATA NO RETORNABLE 500.0,manufacturer22,0.002841353
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,TECATE CTE BOTELLA RETORNABLE 330.0,manufacturer10,0.002107496
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,OTRAS MARCAS T. BOTELLA NO RETORNABLE 330.0,manufacturer22,0.002548813
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,HEINEKEN CTE LATA NO RETORNABLE 269.0,manufacturer10,0.002935943
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,BITBURGER T. LATA NO RETORNABLE 500.0,manufacturer3,0.00306855
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,CZECHVAR T. BOTELLA NO RETORNABLE 330.0,manufacturer14,0.002532743
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,3 CORDILLERAS ROSADA LATA NO RETORNABLE 269.0,manufacturer10,0.002420743
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,SOL CTE BOTELLA NO RETORNABLE 250.0,manufacturer10,0.003056157
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,ANDINA CTE BOTELLA RETORNABLE 330.0,manufacturer10,0.003008306
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,ELVIS JUICE T. LATA NO RETORNABLE 330.0,manufacturer8,0.00231954
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,HAZY JANE T. LATA NO RETORNABLE 330.0,manufacturer8,0.027333487
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,ASPALL T. BOTELLA NO RETORNABLE 330.0,manufacturer28,0.002916132
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,VEDETT T. BOTELLA NO RETORNABLE 330.0,manufacturer27,0.00217332
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,PL T. LATA NO RETORNABLE 330.0,manufacturer17,0.002133211
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,PERONI CTE LATA NO RETORNABLE 330.0,manufacturer39,0.002174478
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,HOLLANDIA T. BOTELLA NO RETORNABLE 650.0,manufacturer7,0.00281835
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,TECATE CTE BOTELLA NO RETORNABLE 300.0,manufacturer10,0.002714213
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,SOL CTE BOTELLA NO RETORNABLE 355.0,manufacturer10,0.002074142
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,HOLLANDIA T. LATA NO RETORNABLE 330.0,manufacturer7,0.002016663
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,HEINEKEN HEINEKEN 0.0 LATA NO RETORNABLE 250.0,manufacturer10,0.00247891
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,POLAR CTE BOTELLA NO RETORNABLE null.0,manufacturer47,0.002471053
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,DELIRIUM T. BOTELLA NO RETORNABLE 330.0,manufacturer34,0.002443036
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,TECATE CTE LATA NO RETORNABLE 269.0,manufacturer10,0.002929502
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,ANDINA LIGHT BOTELLA NO RETORNABLE 250.0,manufacturer10,0.001802875
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,3 CORDILLERAS MESTIZA BOTELLA NO RETORNABLE 330.0,manufacturer10,0.002417772
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,ESTRELLA DAMM T. LATA NO RETORNABLE 330.0,manufacturer31,0.002683858
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,3 CORDILLERAS MULATA BOTELLA NO RETORNABLE 330.0,manufacturer10,0.002329051
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,CENTRAL T. LATA NO RETORNABLE 330.0,manufacturer10,0.00293387
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,MILLER LITE LATA NO RETORNABLE 269.0,manufacturer10,0.002511059
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,PUNK IPA T. BOTELLA NO RETORNABLE 330.0,manufacturer8,0.002350107
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,ANDINA LIGHT LATA NO RETORNABLE 473.0,manufacturer10,0.003152159
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,HEINEKEN CTE LATA NO RETORNABLE 473.0,manufacturer10,0.002437856
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,OTRAS MARCAS CTE BOTELLA NO RETORNABLE 330.0,manufacturer22,0.002411009
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,PUNK IPA T. LATA NO RETORNABLE 330.0,manufacturer8,0.002375967
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,OTRAS MARCAS T. BOTELLA NO RETORNABLE 500.0,manufacturer22,0.003007524
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,GULDEN DRAAK T. BOTELLA NO RETORNABLE 330.0,manufacturer42,0.002248102
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,3 CORDILLERAS ROSADA BOTELLA NO RETORNABLE 300.0,manufacturer10,0.003112087
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,ANDINA LIGHT BOTELLA RETORNABLE 750.0,manufacturer10,0
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,3 CORDILLERAS MULATA BOTELLA NO RETORNABLE 300.0,manufacturer10,0
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,KOSTRITZER T. LATA NO RETORNABLE 500.0,manufacturer3,0.00274791
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,3 CORDILLERAS MESTIZA BOTELLA NO RETORNABLE 300.0,manufacturer10,0
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,ERDINGER CTE BOTELLA NO RETORNABLE 500.0,manufacturer11,0.002845347
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,POLA DEL PUB CTE LATA NO RETORNABLE 473.0,manufacturer21,0.003038025
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,PAULANER MUNCHEM-WEISSBIER T. LATA NO RETORNABLE 500.0,manufacturer16,0.00194747
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,LIEFMANS T. BOTELLA NO RETORNABLE 250.0,manufacturer26,0.00250803
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,KUNSTMANN T. BOTELLA NO RETORNABLE 330.0,manufacturer10,0.003019738
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,DELIRIUM T. BOTELLA NO RETORNABLE 750.0,manufacturer34,0.001532835
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,SCHOFFERHOFER T. BOTELLA NO RETORNABLE 330.0,manufacturer45,0
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,STEAM BREW T. LATA NO RETORNABLE 500.0,manufacturer38,0.002159277
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,PAULANER MUNCHEM-WEISSBIER T. BOTELLA NO RETORNABLE 500.0,manufacturer16,0.003035683
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,PERONI CTE BOTELLA NO RETORNABLE 330.0,manufacturer39,0.002427076
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,ANDINA CTE LATA NO RETORNABLE 269.0,manufacturer10,0.002434915
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,SCHOFFERHOFER T. LATA NO RETORNABLE 500.0,manufacturer45,0.002313346
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,BRUDER T. BOTELLA NO RETORNABLE 330.0,manufacturer18,0.002422899
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,CHIMAY PERES T. BOTELLA NO RETORNABLE 750.0,manufacturer24,0.003124047
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,LANDVIK T. LATA NO RETORNABLE 330.0,manufacturer6,0.001312048
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,LLAVE CTE LATA NO RETORNABLE 330.0,manufacturer10,0.002428829
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,SOL CTE BOTELLA NO RETORNABLE 330.0,manufacturer10,0.002464142
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,EICHBAUM T. LATA NO RETORNABLE 500.0,manufacturer38,0.002725309
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,MILLER LITE LATA NO RETORNABLE 330.0,manufacturer10,0.002252043
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,CZECHVAR T. BOTELLA NO RETORNABLE 300.0,manufacturer14,0.002503764
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,HAZY JANE T. BOTELLA NO RETORNABLE 330.0,manufacturer8,0.002424932
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,STOWFORD T. BOTELLA NO RETORNABLE 500.0,manufacturer5,0.002452246
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,CHIMAY PERES T. BOTELLA NO RETORNABLE 330.0,manufacturer24,0.002226204
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,HEINEKEN CTE LATA NO RETORNABLE 310.0,manufacturer10,0.002437856
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,MILLER GENUINE DRAFT BOTELLA NO RETORNABLE 355.0,manufacturer10,0.002413701
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,ANDINA LIGHT BOTELLA RETORNABLE 250.0,manufacturer10,0
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,ASPALL T. BOTELLA NO RETORNABLE 500.0,manufacturer28,0.002540139
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,ANDINA LIGHT BOTELLA RETORNABLE 330.0,manufacturer10,0.002473629
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,ERDINGER DUNKEL LATA NO RETORNABLE 500.0,manufacturer11,0.002388117
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,BITBURGER T. BARRIL NO RETORNABLE 5000.0,manufacturer3,0.003003905
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,ASAHI T. BOTELLA NO RETORNABLE 330.0,manufacturer33,0.002458442
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,HEINEKEN CTE BOTELLA RETORNABLE 250.0,manufacturer10,0.002408624
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,MAREDSOUS T. BOTELLA NO RETORNABLE 330.0,manufacturer9,0.002377646
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,HEINEKEN CTE BOTELLA NO RETORNABLE 250.0,manufacturer10,0.002471916
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,SOL CTE LATA NO RETORNABLE 269.0,manufacturer10,0.002435662
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,MILLER LITE LATA NO RETORNABLE 310.0,manufacturer10,0.002511059
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,CENTRAL T. BOTELLA RETORNABLE 330.0,manufacturer10,0
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,3 CORDILLERAS T. BOTELLA NO RETORNABLE 330.0,manufacturer10,0.002529658
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,OTRAS MARCAS T. LATA NO RETORNABLE null.0,manufacturer22,0.002143236
AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,BALTIKA T. BOTELLA NO RETORNABLE 500.0,manufacturer2,0
