year_month,sku,reference_volume,reference_price
2024-09,PUNK IPA T. LATA NO RETORNABLE 330.0,4.499300003,31827.43359
2024-10,PUNK IPA T. LATA NO RETORNABLE 330.0,4.076000214,36175.82031
2024-11,PUNK IPA T. LATA NO RETORNABLE 330.0,3.458387154,35507.97656
2024-12,PUNK IPA T. LATA NO RETORNABLE 330.0,5.178897029,33937.53516
2025-01,PUNK IPA T. LATA NO RETORNABLE 330.0,5.371317713,34637.98828
2025-02,PUNK IPA T. LATA NO RETORNABLE 330.0,3.351258887,32475.19922
2025-03,PUNK IPA T. LATA NO RETORNABLE 330.0,5.812442984,33818.87109
2025-04,PUNK IPA T. LATA NO RETORNABLE 330.0,4.953772384,36488.88281
2025-05,PUNK IPA T. LATA NO RETORNABLE 330.0,5.314311758,37376.63672
2025-06,PUNK IPA T. LATA NO RETORNABLE 330.0,5.730481597,37410.13672
2025-07,PUNK IPA T. LATA NO RETORNABLE 330.0,3.43506284,40592.73047
2025-08,PUNK IPA T. LATA NO RETORNABLE 330.0,2.1393719,41658.34375
2025-03,SCHOFFERHOFER T. BOTELLA NO RETORNABLE 330.0,2.542913943,33377.50781
2025-04,SCHOFFERHOFER T. BOTELLA NO RETORNABLE 330.0,3.237038992,33124.28125
2025-05,SCHOFFERHOFER T. BOTELLA NO RETORNABLE 330.0,1.916536006,33145.98828
2025-06,SCHOFFERHOFER T. BOTELLA NO RETORNABLE 330.0,2.027064024,38788.54297
2025-07,SCHOFFERHOFER T. BOTELLA NO RETORNABLE 330.0,3.594998042,59498.95313
2025-08,SCHOFFERHOFER T. BOTELLA NO RETORNABLE 330.0,1.433739,40561.11328
2024-01,SCHOFFERHOFER T. BOTELLA NO RETORNABLE 500.0,8.375699997,33805.80469
2024-02,SCHOFFERHOFER T. BOTELLA NO RETORNABLE 500.0,3.798399925,31320.43359
2024-03,SCHOFFERHOFER T. BOTELLA NO RETORNABLE 500.0,2.467999935,31653.95313
2024-04,SCHOFFERHOFER T. BOTELLA NO RETORNABLE 500.0,1.97179997,31432.61328
2024-05,SCHOFFERHOFER T. BOTELLA NO RETORNABLE 500.0,6.556200027,30928.1875
2024-06,SCHOFFERHOFER T. BOTELLA NO RETORNABLE 500.0,8.11439991,30912.39453
2024-07,SCHOFFERHOFER T. BOTELLA NO RETORNABLE 500.0,2.201299906,30067.24414
2024-08,SCHOFFERHOFER T. BOTELLA NO RETORNABLE 500.0,1.961400032,28210.39258
2024-09,SCHOFFERHOFER T. BOTELLA NO RETORNABLE 500.0,5.389699936,26616.68164
2024-10,SCHOFFERHOFER T. BOTELLA NO RETORNABLE 500.0,3.994800091,28643.47266
2024-11,SCHOFFERHOFER T. BOTELLA NO RETORNABLE 500.0,2.810698822,31272.86328
2024-12,SCHOFFERHOFER T. BOTELLA NO RETORNABLE 500.0,3.3057482,32740.02539
2025-01,SCHOFFERHOFER T. BOTELLA NO RETORNABLE 500.0,5.674370794,33645.0625
2025-02,SCHOFFERHOFER T. BOTELLA NO RETORNABLE 500.0,7.091261754,31789.05078
2025-03,SCHOFFERHOFER T. BOTELLA NO RETORNABLE 500.0,2.440014139,31932.0957
2025-04,SCHOFFERHOFER T. BOTELLA NO RETORNABLE 500.0,3.816728993,32243.76953
2025-05,SCHOFFERHOFER T. BOTELLA NO RETORNABLE 500.0,5.335588176,33487.17969
2025-06,SCHOFFERHOFER T. BOTELLA NO RETORNABLE 500.0,6.007885726,33782.99609
2025-07,SCHOFFERHOFER T. BOTELLA NO RETORNABLE 500.0,10.44759826,38624.60156
2025-08,SCHOFFERHOFER T. BOTELLA NO RETORNABLE 500.0,4.141947978,34081.84766
2024-01,SCHOFFERHOFER T. LATA NO RETORNABLE 500.0,0.733500004,26374.17383
2024-02,SCHOFFERHOFER T. LATA NO RETORNABLE 500.0,0.092100002,28399.8457
2024-03,SCHOFFERHOFER T. LATA NO RETORNABLE 500.0,0.062100001,28125.56055
2024-04,SCHOFFERHOFER T. LATA NO RETORNABLE 500.0,0.283100009,25659.56641
2024-05,SCHOFFERHOFER T. LATA NO RETORNABLE 500.0,2.390100002,26214.75977
2024-06,SCHOFFERHOFER T. LATA NO RETORNABLE 500.0,3.022599936,23347.02734
2024-07,SCHOFFERHOFER T. LATA NO RETORNABLE 500.0,1.968899965,26163.67383
2024-08,SCHOFFERHOFER T. LATA NO RETORNABLE 500.0,2.457299948,27075.22461
2024-09,SCHOFFERHOFER T. LATA NO RETORNABLE 500.0,4.834899902,25187.60938
2024-10,SCHOFFERHOFER T. LATA NO RETORNABLE 500.0,3.924299955,20738.00586
2024-11,SCHOFFERHOFER T. LATA NO RETORNABLE 500.0,2.067124997,24106.98438
2024-12,SCHOFFERHOFER T. LATA NO RETORNABLE 500.0,3.687930178,28980.1582
2025-01,SCHOFFERHOFER T. LATA NO RETORNABLE 500.0,2.729232085,28159.19922
2025-02,SCHOFFERHOFER T. LATA NO RETORNABLE 500.0,2.334285103,27554.20703
2025-03,SCHOFFERHOFER T. LATA NO RETORNABLE 500.0,2.905730013,26765.04688
2025-04,SCHOFFERHOFER T. LATA NO RETORNABLE 500.0,2.233567988,27364.10547
2025-05,SCHOFFERHOFER T. LATA NO RETORNABLE 500.0,1.033577006,28270.52539
2025-06,SCHOFFERHOFER T. LATA NO RETORNABLE 500.0,0.642854994,28120.01953
2025-07,SCHOFFERHOFER T. LATA NO RETORNABLE 500.0,0.979700034,22686.54102
2025-08,SCHOFFERHOFER T. LATA NO RETORNABLE 500.0,0.382134011,23108.86133
2024-01,SOL CTE BOTELLA NO RETORNABLE 250.0,663.8018799,11321.63184
2024-02,SOL CTE BOTELLA NO RETORNABLE 250.0,460.3263855,11430.78809
2024-03,SOL CTE BOTELLA NO RETORNABLE 250.0,522.6776123,11493.58984
2024-04,SOL CTE BOTELLA NO RETORNABLE 250.0,393.2426147,10950.88477
2024-05,SOL CTE BOTELLA NO RETORNABLE 250.0,298.1072998,11605.11816
2024-06,SOL CTE BOTELLA NO RETORNABLE 250.0,304.171814,11715.21289
2024-07,SOL CTE BOTELLA NO RETORNABLE 250.0,310.4653015,11830.29102
2024-08,SOL CTE BOTELLA NO RETORNABLE 250.0,298.0256042,11576.41504
2024-09,SOL CTE BOTELLA NO RETORNABLE 250.0,372.8677979,11416.94141
2024-10,SOL CTE BOTELLA NO RETORNABLE 250.0,556.9550781,12334.08008
2024-11,SOL CTE BOTELLA NO RETORNABLE 250.0,440.4306885,12312.84082
2024-12,SOL CTE BOTELLA NO RETORNABLE 250.0,544.9878563,11762.24902
2025-01,SOL CTE BOTELLA NO RETORNABLE 250.0,495.8316425,12796.79395
2025-02,SOL CTE BOTELLA NO RETORNABLE 250.0,331.9103084,12546.2627
2025-03,SOL CTE BOTELLA NO RETORNABLE 250.0,459.722237,12618.37695
2025-04,SOL CTE BOTELLA NO RETORNABLE 250.0,489.4748389,11996.86426
2025-05,SOL CTE BOTELLA NO RETORNABLE 250.0,340.7384139,11851.50977
2025-06,SOL CTE BOTELLA NO RETORNABLE 250.0,473.6112539,9105.736328
2025-07,SOL CTE BOTELLA NO RETORNABLE 250.0,512.8089202,10475.4209
2025-08,SOL CTE BOTELLA NO RETORNABLE 250.0,611.8561665,11654.06445
2024-01,SOL CTE BOTELLA NO RETORNABLE 330.0,549.2279053,11971.85938
2024-02,SOL CTE BOTELLA NO RETORNABLE 330.0,469.1361084,12392.31738
2024-03,SOL CTE BOTELLA NO RETORNABLE 330.0,417.7730103,12458.96777
2024-04,SOL CTE BOTELLA NO RETORNABLE 330.0,417.0436096,12582.73047
2024-05,SOL CTE BOTELLA NO RETORNABLE 330.0,330.2033081,12881.31348
2024-06,SOL CTE BOTELLA NO RETORNABLE 330.0,362.5466919,13546.20215
2024-07,SOL CTE BOTELLA NO RETORNABLE 330.0,391.0098877,12754.59668
2024-08,SOL CTE BOTELLA NO RETORNABLE 330.0,325.3418884,12745.68164
2024-09,SOL CTE BOTELLA NO RETORNABLE 330.0,285.3526001,13859.27637
2024-10,SOL CTE BOTELLA NO RETORNABLE 330.0,324.8175049,13742.93359
2024-11,SOL CTE BOTELLA NO RETORNABLE 330.0,268.0607992,13277.75195
2024-12,SOL CTE BOTELLA NO RETORNABLE 330.0,357.8920995,12436.21484
2025-01,SOL CTE BOTELLA NO RETORNABLE 330.0,306.0152763,12482.16797
2025-02,SOL CTE BOTELLA NO RETORNABLE 330.0,242.1583977,13284.04297
2025-03,SOL CTE BOTELLA NO RETORNABLE 330.0,295.959415,13729.09863
2025-04,SOL CTE BOTELLA NO RETORNABLE 330.0,258.8841655,14073.92188
2025-05,SOL CTE BOTELLA NO RETORNABLE 330.0,237.5499095,13699.14258
2025-06,SOL CTE BOTELLA NO RETORNABLE 330.0,274.92251,14221.40137
2025-07,SOL CTE BOTELLA NO RETORNABLE 330.0,303.7811388,13809.52832
2025-08,SOL CTE BOTELLA NO RETORNABLE 330.0,215.637688,13764.27148
2024-01,SOL CTE BOTELLA NO RETORNABLE 355.0,5.054699898,11781.67188
2024-02,SOL CTE BOTELLA NO RETORNABLE 355.0,3.065700054,12280.05664
2024-03,SOL CTE BOTELLA NO RETORNABLE 355.0,1.884799957,11523.73145
2024-04,SOL CTE BOTELLA NO RETORNABLE 355.0,0.416999996,11519.04688
2024-05,SOL CTE BOTELLA NO RETORNABLE 355.0,2.086600065,11514.375
2024-06,SOL CTE BOTELLA NO RETORNABLE 355.0,1.077499986,10482.38184
2024-07,SOL CTE BOTELLA NO RETORNABLE 355.0,7.821000099,10130.6748
2024-08,SOL CTE BOTELLA NO RETORNABLE 355.0,0.413500011,11365.82422
2024-09,SOL CTE BOTELLA NO RETORNABLE 355.0,1.370700002,11461.59863
2024-10,SOL CTE BOTELLA NO RETORNABLE 355.0,0.54400003,10931.00195
2024-11,SOL CTE BOTELLA NO RETORNABLE 355.0,0.386916992,11429.38867
2024-12,SOL CTE BOTELLA NO RETORNABLE 355.0,1.576115042,12532.19434
2025-01,SOL CTE BOTELLA NO RETORNABLE 355.0,0.01065,12394.36621
2025-02,SOL CTE BOTELLA NO RETORNABLE 355.0,0.89045096,11519.42578
2025-03,SOL CTE BOTELLA NO RETORNABLE 355.0,1.415136064,11650.96094
2025-04,SOL CTE BOTELLA NO RETORNABLE 355.0,0.063900001,12472.61328
2025-05,SOL CTE BOTELLA NO RETORNABLE 355.0,0.638859984,11500.39063
2025-06,SOL CTE BOTELLA NO RETORNABLE 355.0,0.601096004,15016.87012
2025-07,SOL CTE BOTELLA NO RETORNABLE 355.0,10.27782453,15633.77051
2025-08,SOL CTE BOTELLA NO RETORNABLE 355.0,4.858773866,15580.92578
2024-01,SOL CTE LATA NO RETORNABLE 269.0,2001.172607,9417.376953
2024-02,SOL CTE LATA NO RETORNABLE 269.0,1456.504883,9512.966797
2024-03,SOL CTE LATA NO RETORNABLE 269.0,1423.530029,9608.477539
2024-04,SOL CTE LATA NO RETORNABLE 269.0,1214.203369,9476.623047
2024-05,SOL CTE LATA NO RETORNABLE 269.0,1099.224243,9379.988281
2024-06,SOL CTE LATA NO RETORNABLE 269.0,998.1604004,9592.035156
2024-07,SOL CTE LATA NO RETORNABLE 269.0,945.7749023,9889.06543
2024-08,SOL CTE LATA NO RETORNABLE 269.0,598.7503052,9099.431641
2024-09,SOL CTE LATA NO RETORNABLE 269.0,378.6997986,8753.691406
2024-10,SOL CTE LATA NO RETORNABLE 269.0,197.0847015,9252.132813
2024-11,SOL CTE LATA NO RETORNABLE 269.0,131.7874337,9929.216797
2024-12,SOL CTE LATA NO RETORNABLE 269.0,128.6252934,10069.09766
2025-01,SOL CTE LATA NO RETORNABLE 269.0,78.82964543,9832.916992
2025-02,SOL CTE LATA NO RETORNABLE 269.0,55.05184767,10098.40039
2025-03,SOL CTE LATA NO RETORNABLE 269.0,25.1522643,9474.25
2025-04,SOL CTE LATA NO RETORNABLE 269.0,31.79464447,9501.235352
2025-05,SOL CTE LATA NO RETORNABLE 269.0,36.10566638,9770.280273
2025-06,SOL CTE LATA NO RETORNABLE 269.0,5.24333977,10771.22168
2025-07,SOL CTE LATA NO RETORNABLE 269.0,27.93368138,9801.800781
2025-08,SOL CTE LATA NO RETORNABLE 269.0,14.97639357,9629.6875
2024-03,SOL CTE LATA NO RETORNABLE 310.0,10.34920025,9677.419922
2024-04,SOL CTE LATA NO RETORNABLE 310.0,143.9299011,10021.39941
2024-05,SOL CTE LATA NO RETORNABLE 310.0,161.0809021,9658.959961
2024-06,SOL CTE LATA NO RETORNABLE 310.0,187.7328033,9508.304688
2024-07,SOL CTE LATA NO RETORNABLE 310.0,173.7559967,9280.128906
2024-08,SOL CTE LATA NO RETORNABLE 310.0,374.1271057,9075.633789
2024-09,SOL CTE LATA NO RETORNABLE 310.0,609.1381226,9232.642578
2024-10,SOL CTE LATA NO RETORNABLE 310.0,795.6682739,8863.321289
2024-11,SOL CTE LATA NO RETORNABLE 310.0,867.3762862,8245.205078
2024-12,SOL CTE LATA NO RETORNABLE 310.0,1548.65256,7271.669922
2025-01,SOL CTE LATA NO RETORNABLE 310.0,1792.045697,7549.196777
2025-02,SOL CTE LATA NO RETORNABLE 310.0,651.3522363,9076.623047
2025-03,SOL CTE LATA NO RETORNABLE 310.0,705.9910746,9256.696289
2025-04,SOL CTE LATA NO RETORNABLE 310.0,656.7765037,9408.178711
2025-05,SOL CTE LATA NO RETORNABLE 310.0,622.5437733,9531.655273
2025-06,SOL CTE LATA NO RETORNABLE 310.0,704.4900445,9639.149414
2025-07,SOL CTE LATA NO RETORNABLE 310.0,787.5430402,9372.579102
2025-08,SOL CTE LATA NO RETORNABLE 310.0,748.2344401,9746.499023
2024-01,STEAM BREW T. LATA NO RETORNABLE 500.0,27.92709923,27936.625
2024-02,STEAM BREW T. LATA NO RETORNABLE 500.0,19.05509949,28623.08008
2024-03,STEAM BREW T. LATA NO RETORNABLE 500.0,26.49720001,26897.83594
2024-04,STEAM BREW T. LATA NO RETORNABLE 500.0,21.2276001,26184.56836
2024-05,STEAM BREW T. LATA NO RETORNABLE 500.0,18.64959908,27857.83203
2024-06,STEAM BREW T. LATA NO RETORNABLE 500.0,33.9679985,24643.64258
2024-07,STEAM BREW T. LATA NO RETORNABLE 500.0,34.05509949,29095.28125
2024-08,STEAM BREW T. LATA NO RETORNABLE 500.0,34.90140152,30081.68359
2024-09,STEAM BREW T. LATA NO RETORNABLE 500.0,30.4545002,30203.67969
2024-10,STEAM BREW T. LATA NO RETORNABLE 500.0,25.58659935,30939.36133
2024-11,STEAM BREW T. LATA NO RETORNABLE 500.0,15.70492402,30753.23633
2024-12,STEAM BREW T. LATA NO RETORNABLE 500.0,29.67270745,30564.10547
2025-01,STEAM BREW T. LATA NO RETORNABLE 500.0,36.86494255,30691.20313
2025-02,STEAM BREW T. LATA NO RETORNABLE 500.0,24.01272088,30654.95508
2025-03,STEAM BREW T. LATA NO RETORNABLE 500.0,24.35157068,31834.12891
2025-04,STEAM BREW T. LATA NO RETORNABLE 500.0,20.33636095,32310.15625
2025-05,STEAM BREW T. LATA NO RETORNABLE 500.0,20.59154578,32187.32227
2025-06,STEAM BREW T. LATA NO RETORNABLE 500.0,26.59281092,30471.81445
2025-07,STEAM BREW T. LATA NO RETORNABLE 500.0,18.79724262,31203.35742
2025-08,STEAM BREW T. LATA NO RETORNABLE 500.0,16.99403559,30536.42188
2024-01,STOWFORD T. BOTELLA NO RETORNABLE 330.0,1.078199983,38075.51563
2024-02,STOWFORD T. BOTELLA NO RETORNABLE 330.0,0.842899978,37979.49609
2024-03,STOWFORD T. BOTELLA NO RETORNABLE 330.0,0.812699974,38866.38281
2024-04,STOWFORD T. BOTELLA NO RETORNABLE 330.0,0.772199988,41743.01172
2024-05,STOWFORD T. BOTELLA NO RETORNABLE 330.0,0.707599998,39995.35156
2024-06,STOWFORD T. BOTELLA NO RETORNABLE 330.0,0.704299986,39708.94141
2024-07,STOWFORD T. BOTELLA NO RETORNABLE 330.0,0.810400009,40044.72266
2024-08,STOWFORD T. BOTELLA NO RETORNABLE 330.0,0.503499985,37441.48438
2024-09,STOWFORD T. BOTELLA NO RETORNABLE 330.0,1.040400028,22697.11719
2024-10,STOWFORD T. BOTELLA NO RETORNABLE 330.0,0.151299998,26263.75586
2024-11,STOWFORD T. BOTELLA NO RETORNABLE 330.0,0.013671,40583.13672
2024-12,STOWFORD T. BOTELLA NO RETORNABLE 330.0,0.0066,34424.24219
2025-01,STOWFORD T. BOTELLA NO RETORNABLE 330.0,0.0033,43030.30469
2024-01,STOWFORD T. BOTELLA NO RETORNABLE 500.0,1.447900057,37262.73047
2024-02,STOWFORD T. BOTELLA NO RETORNABLE 500.0,1.144999981,36244.02344
2024-03,STOWFORD T. BOTELLA NO RETORNABLE 500.0,1.100000024,37499.00781
2024-04,STOWFORD T. BOTELLA NO RETORNABLE 500.0,0.916400015,39210.46875
2024-05,STOWFORD T. BOTELLA NO RETORNABLE 500.0,1.308599949,25852.56055
2024-06,STOWFORD T. BOTELLA NO RETORNABLE 500.0,0.755699992,37501.31641
2024-07,STOWFORD T. BOTELLA NO RETORNABLE 500.0,0.672900021,38052.85547
2024-08,STOWFORD T. BOTELLA NO RETORNABLE 500.0,0.905700028,37821.77734
2024-09,STOWFORD T. BOTELLA NO RETORNABLE 500.0,1.441400051,35421.35547
2024-10,STOWFORD T. BOTELLA NO RETORNABLE 500.0,1.480700016,36031.78906
2024-11,STOWFORD T. BOTELLA NO RETORNABLE 500.0,0.931422042,38257.23828
2024-12,STOWFORD T. BOTELLA NO RETORNABLE 500.0,1.502161052,39354.35547
2025-01,STOWFORD T. BOTELLA NO RETORNABLE 500.0,1.494973938,40833.53125
2025-02,STOWFORD T. BOTELLA NO RETORNABLE 500.0,0.846424972,40342.05469
2025-03,STOWFORD T. BOTELLA NO RETORNABLE 500.0,1.279294965,41444.77344
2025-04,STOWFORD T. BOTELLA NO RETORNABLE 500.0,1.349281983,42041.73828
2025-05,STOWFORD T. BOTELLA NO RETORNABLE 500.0,1.555723999,42273.32422
2025-06,STOWFORD T. BOTELLA NO RETORNABLE 500.0,1.209994932,42631.69922
2025-07,STOWFORD T. BOTELLA NO RETORNABLE 500.0,0.749288959,42879.94922
2025-08,STOWFORD T. BOTELLA NO RETORNABLE 500.0,0.729274997,41759.98438
2024-01,STOWFORD T. LATA NO RETORNABLE 500.0,3.22149992,23603.41016
2024-02,STOWFORD T. LATA NO RETORNABLE 500.0,1.76789999,32087.20117
2024-03,STOWFORD T. LATA NO RETORNABLE 500.0,2.244999886,31716.79688
2024-04,STOWFORD T. LATA NO RETORNABLE 500.0,2.080699921,28099.62109
2024-05,STOWFORD T. LATA NO RETORNABLE 500.0,1.402799964,23212.62695
2024-06,STOWFORD T. LATA NO RETORNABLE 500.0,1.295699954,32155.35352
2024-07,STOWFORD T. LATA NO RETORNABLE 500.0,1.114300013,32479.18359
2024-08,STOWFORD T. LATA NO RETORNABLE 500.0,1.800699949,33266.00391
2024-09,STOWFORD T. LATA NO RETORNABLE 500.0,2.647099972,31239.20508
2024-10,STOWFORD T. LATA NO RETORNABLE 500.0,2.582900047,31354.60547
2024-11,STOWFORD T. LATA NO RETORNABLE 500.0,1.91784589,33349.03516
2024-12,STOWFORD T. LATA NO RETORNABLE 500.0,4.656470187,26722.48828
2025-01,STOWFORD T. LATA NO RETORNABLE 500.0,2.357090909,28916.89063
2025-02,STOWFORD T. LATA NO RETORNABLE 500.0,1.524970973,30607.50391
2025-03,STOWFORD T. LATA NO RETORNABLE 500.0,4.020747912,28786.04492
2025-04,STOWFORD T. LATA NO RETORNABLE 500.0,3.349272935,30114.13281
2025-05,STOWFORD T. LATA NO RETORNABLE 500.0,3.347168933,29267.14844
2025-06,STOWFORD T. LATA NO RETORNABLE 500.0,1.703559024,30323.08789
2025-07,STOWFORD T. LATA NO RETORNABLE 500.0,0.988574942,37015.25391
2025-08,STOWFORD T. LATA NO RETORNABLE 500.0,0.822128,37677.32031
2025-07,TECATE CTE BOTELLA NO RETORNABLE 300.0,0.471742982,10999.96094
2024-01,TECATE CTE BOTELLA RETORNABLE 330.0,22724.96094,5878.300781
2024-02,TECATE CTE BOTELLA RETORNABLE 330.0,20066.42188,5812.116211
2024-03,TECATE CTE BOTELLA RETORNABLE 330.0,19486.23828,5874.45459
2024-04,TECATE CTE BOTELLA RETORNABLE 330.0,23008.80859,5889.847168
2024-05,TECATE CTE BOTELLA RETORNABLE 330.0,21640.35547,5972.306641
2024-06,TECATE CTE BOTELLA RETORNABLE 330.0,22032.21484,5957.826172
2024-07,TECATE CTE BOTELLA RETORNABLE 330.0,24114.58203,5952.303711
2024-08,TECATE CTE BOTELLA RETORNABLE 330.0,21911.83594,6036.520996
2024-09,TECATE CTE BOTELLA RETORNABLE 330.0,21301.19531,6109.429199
2024-10,TECATE CTE BOTELLA RETORNABLE 330.0,23111.20117,6115.663086
2024-11,TECATE CTE BOTELLA RETORNABLE 330.0,22222.98774,6107.452148
2024-12,TECATE CTE BOTELLA RETORNABLE 330.0,26269.46808,6103.072754
2025-01,TECATE CTE BOTELLA RETORNABLE 330.0,25053.62677,6166.147461
2025-02,TECATE CTE BOTELLA RETORNABLE 330.0,19529.02456,6164.975098
2025-03,TECATE CTE BOTELLA RETORNABLE 330.0,22389.95406,6225.097656
2025-04,TECATE CTE BOTELLA RETORNABLE 330.0,22550.49207,6296.952637
2025-05,TECATE CTE BOTELLA RETORNABLE 330.0,21292.63999,6433.865723
2025-06,TECATE CTE BOTELLA RETORNABLE 330.0,23095.73655,6414.739746
2025-07,TECATE CTE BOTELLA RETORNABLE 330.0,23120.58456,6379.633301
2025-08,TECATE CTE BOTELLA RETORNABLE 330.0,22299.91327,6392.370117
2024-01,TECATE CTE BOTELLA RETORNABLE 750.0,9289.398438,4632.188965
2024-02,TECATE CTE BOTELLA RETORNABLE 750.0,11940.3623,4770.813965
2024-03,TECATE CTE BOTELLA RETORNABLE 750.0,13583.30762,4689.957031
2024-04,TECATE CTE BOTELLA RETORNABLE 750.0,15874.81836,4681.126953
2024-05,TECATE CTE BOTELLA RETORNABLE 750.0,16222.69531,4642.634766
2024-06,TECATE CTE BOTELLA RETORNABLE 750.0,19243.85156,4656.075684
2024-07,TECATE CTE BOTELLA RETORNABLE 750.0,18983.13477,4690.109375
2024-08,TECATE CTE BOTELLA RETORNABLE 750.0,21312.25,4743.08252
2024-09,TECATE CTE BOTELLA RETORNABLE 750.0,20756.26367,4772.461914
2024-10,TECATE CTE BOTELLA RETORNABLE 750.0,22960.74219,4824.058105
2024-11,TECATE CTE BOTELLA RETORNABLE 750.0,21506.88207,4877.332031
2024-12,TECATE CTE BOTELLA RETORNABLE 750.0,26034.32927,4913.312012
2025-01,TECATE CTE BOTELLA RETORNABLE 750.0,23970.04932,4836.408691
2025-02,TECATE CTE BOTELLA RETORNABLE 750.0,21725.66381,4810.171387
2025-03,TECATE CTE BOTELLA RETORNABLE 750.0,22255.41695,4840.231934
2025-04,TECATE CTE BOTELLA RETORNABLE 750.0,25593.0387,4789.09668
2025-05,TECATE CTE BOTELLA RETORNABLE 750.0,28927.45465,4765.937988
2025-06,TECATE CTE BOTELLA RETORNABLE 750.0,26660.18613,4752.841309
2025-07,TECATE CTE BOTELLA RETORNABLE 750.0,30128.61837,4745.841797
2025-08,TECATE CTE BOTELLA RETORNABLE 750.0,32074.02789,4816.784668
2024-01,TECATE CTE LATA NO RETORNABLE 269.0,131.6808929,8219.790039
2024-02,TECATE CTE LATA NO RETORNABLE 269.0,104.2061996,9415.327148
2024-03,TECATE CTE LATA NO RETORNABLE 269.0,124.3127975,7692.38623
2024-04,TECATE CTE LATA NO RETORNABLE 269.0,136.7814941,7611.122559
2024-05,TECATE CTE LATA NO RETORNABLE 269.0,66.21849823,10197.76172
2024-06,TECATE CTE LATA NO RETORNABLE 269.0,29.51420021,10229.30859
2024-07,TECATE CTE LATA NO RETORNABLE 269.0,23.54730034,9836.666992
2024-08,TECATE CTE LATA NO RETORNABLE 269.0,26.20910072,8041.810547
2024-09,TECATE CTE LATA NO RETORNABLE 269.0,48.22809982,8008.546387
2024-10,TECATE CTE LATA NO RETORNABLE 269.0,40.25529861,8040.671875
2024-11,TECATE CTE LATA NO RETORNABLE 269.0,27.61987987,8087.675293
2024-12,TECATE CTE LATA NO RETORNABLE 269.0,28.24896177,8032.593262
2025-01,TECATE CTE LATA NO RETORNABLE 269.0,28.68420189,8031.378418
2025-02,TECATE CTE LATA NO RETORNABLE 269.0,31.03870993,8101.645996
2025-03,TECATE CTE LATA NO RETORNABLE 269.0,26.39612751,8345.202148
2025-04,TECATE CTE LATA NO RETORNABLE 269.0,42.92993968,8055.424316
2025-05,TECATE CTE LATA NO RETORNABLE 269.0,28.29925496,8028.726563
2025-06,TECATE CTE LATA NO RETORNABLE 269.0,26.8585083,8029.378906
2025-07,TECATE CTE LATA NO RETORNABLE 269.0,16.6606926,8023.763672
2025-08,TECATE CTE LATA NO RETORNABLE 269.0,9.171635306,8084.074707
2024-01,TECATE CTE LATA NO RETORNABLE 330.0,3055.248779,7212.935059
2024-02,TECATE CTE LATA NO RETORNABLE 330.0,2675.471191,6968.336914
2024-03,TECATE CTE LATA NO RETORNABLE 330.0,3200.638184,6439.041992
2024-04,TECATE CTE LATA NO RETORNABLE 330.0,2548.991699,7194.654785
2024-05,TECATE CTE LATA NO RETORNABLE 330.0,2758.424561,6963.086914
2024-06,TECATE CTE LATA NO RETORNABLE 330.0,2195.601807,6983.224121
2024-07,TECATE CTE LATA NO RETORNABLE 330.0,2543.985596,7115.40625
2024-08,TECATE CTE LATA NO RETORNABLE 330.0,2375.239746,7337.794922
2024-09,TECATE CTE LATA NO RETORNABLE 330.0,2960.296143,7445.099609
2024-10,TECATE CTE LATA NO RETORNABLE 330.0,2484.348389,7225.646484
2024-11,TECATE CTE LATA NO RETORNABLE 330.0,2551.416592,7208.615723
2024-12,TECATE CTE LATA NO RETORNABLE 330.0,2651.462325,7377.549805
2025-01,TECATE CTE LATA NO RETORNABLE 330.0,2881.107389,7196.001953
2025-02,TECATE CTE LATA NO RETORNABLE 330.0,1658.775939,6965.140625
2025-03,TECATE CTE LATA NO RETORNABLE 330.0,1668.972764,7349.260254
2025-04,TECATE CTE LATA NO RETORNABLE 330.0,1434.791434,7556.307617
2025-05,TECATE CTE LATA NO RETORNABLE 330.0,1379.16973,7130.10498
2025-06,TECATE CTE LATA NO RETORNABLE 330.0,2041.826606,6065.36377
2025-07,TECATE CTE LATA NO RETORNABLE 330.0,1813.535391,6411.627441
2025-08,TECATE CTE LATA NO RETORNABLE 330.0,2051.276894,6032.467773
2024-01,TECATE CTE LATA NO RETORNABLE 355.0,243.2095032,5657.799316
2024-02,TECATE CTE LATA NO RETORNABLE 355.0,179.1237946,6600.669434
2024-03,TECATE CTE LATA NO RETORNABLE 355.0,67.83460236,8746.450195
2024-04,TECATE CTE LATA NO RETORNABLE 355.0,29.07360077,9598.293945
2024-05,TECATE CTE LATA NO RETORNABLE 355.0,918.6842041,5462.225098
2024-06,TECATE CTE LATA NO RETORNABLE 355.0,125.0826035,5791.995605
2024-07,TECATE CTE LATA NO RETORNABLE 355.0,26.50510025,6983.738281
2024-08,TECATE CTE LATA NO RETORNABLE 355.0,20.15999985,6972.523438
2024-09,TECATE CTE LATA NO RETORNABLE 355.0,102.0155029,6963.455566
2024-10,TECATE CTE LATA NO RETORNABLE 355.0,24.7439003,6341.626465
2024-11,TECATE CTE LATA NO RETORNABLE 355.0,42.65727328,6266.557129
2024-12,TECATE CTE LATA NO RETORNABLE 355.0,30.69953278,6978.721191
2025-01,TECATE CTE LATA NO RETORNABLE 355.0,426.623572,5300.069824
2025-02,TECATE CTE LATA NO RETORNABLE 355.0,34.34720732,6969.212891
