target_sku,other_sku,manufacturer,elasticity
AUSTEN OTRAS LATA NO RETORNABLE 330.0,AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,ABI,0.002379646
AUSTEN OTRAS LATA NO RETORNABLE 330.0,POKER CTE BOTELLA NO RETORNABLE 300.0,ABI,0.003107092
AUSTEN OTRAS LATA NO RETORNABLE 330.0,AGUILA LIGHT BOTELLA NO RETORNABLE 300.0,ABI,0.002379646
AUSTEN OTRAS LATA NO RETORNABLE 330.0,BUDWEISER T. BOTELLA NO RETORNABLE null.0,ABI,0.001431944
AUSTEN OTRAS LATA NO RETORNABLE 330.0,POKER ROJA LATA NO RETORNABLE 355.0,ABI,0.001168587
AUSTEN OTRAS LATA NO RETORNABLE 330.0,BECK'S CTE BOTELLA RETORNABLE 275.0,ABI,0.002698882
AUSTEN OTRAS LATA NO RETORNABLE 330.0,CLUB COLOMBIA DOBLE MALTA BOTELLA NO RETORNABLE 330.0,ABI,0.003096064
AUSTEN OTRAS LATA NO RETORNABLE 330.0,COSTENA CTE LATA NO RETORNABLE 296.0,ABI,0.001392911
BUDWEISER T. BOTELLA RETORNABLE 330.0,KAUFMANN OTRAS LATA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,POKER CTE LATA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,AGUILA FUSION LATA NO RETORNABLE 269.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,COSTENA BACANA LATA NO RETORNABLE 269.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,AGUILA IMPERIAL BOTELLA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,CLUB COLOMBIA PREMIUM/EXTRA FINA BOTELLA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,COSTENA CTE BOTELLA RETORNABLE 750.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,COSTENA CTE LATA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,AGUILA LIGHT LATA NO RETORNABLE 473.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,AGUILA CTE LATA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,COSTENA BACANA LATA NO RETORNABLE 473.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,CLUB COLOMBIA DOBLE MALTA BOTELLA RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,BOGOTA BEER COMPANY ROSE BOTELLA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,STELLA ARTOIS T. LATA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,POKER CTE LATA NO RETORNABLE 355.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,PILSEN CTE BOTELLA RETORNABLE 300.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,POKER CTE BOTELLA RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,BOGOTA BEER COMPANY ROSE LATA NO RETORNABLE 269.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,COSTENA BACANA BOTELLA RETORNABLE 320.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,REDD'S CTE LATA NO RETORNABLE 269.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,AGUILA CTE LATA NO RETORNABLE 355.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,COSTENITA CTE BOTELLA RETORNABLE 175.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,PILSEN CTE BOTELLA RETORNABLE 1000.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,BOGOTA BEER COMPANY MONSERRATE BOTELLA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,CLUB COLOMBIA ROJA LATA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,PILSEN CTE LATA NO RETORNABLE 355.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,AGUILA 0 LATA NO RETORNABLE 355.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,POKER LIGERA BOTELLA RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,CORONA CERO LATA NO RETORNABLE 269.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,CLUB COLOMBIA OKTOBERFEST BOTELLA RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,POKER CTE BOTELLA RETORNABLE 750.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,AGUILA IMPERIAL BOTELLA RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,BUDWEISER T. LATA NO RETORNABLE 269.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,STELLA ARTOIS T. BARRIL NO RETORNABLE null.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,POKER CTE BOTELLA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,PILSEN CTE LATA NO RETORNABLE 473.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,AGUILA CTE BOTELLA RETORNABLE 250.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,CLUB COLOMBIA OKTOBERFEST LATA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,AGUILA CERO BOTELLA RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,POKER CTE LATA NO RETORNABLE 473.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,CLUB COLOMBIA NEGRA LATA NO RETORNABLE 355.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,BUDWEISER T. LATA NO RETORNABLE 355.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,BOGOTA BEER COMPANY OTRAS BARRIL NO RETORNABLE null.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,CORONITA EXTRA BOTELLA NO RETORNABLE 207.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,BUDWEISER T. BOTELLA NO RETORNABLE 250.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,POKER LIGERA LATA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,CLUB COLOMBIA NEGRA BOTELLA RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,CLUB COLOMBIA PREMIUM/EXTRA FINA LATA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,CUSQUENA CTE BOTELLA NO RETORNABLE 310.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,POKER CTE BOTELLA RETORNABLE 250.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,CORONA EXTRA BOTELLA NO RETORNABLE 210.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,POKER CTE BOTELLA RETORNABLE 1000.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,BECK'S CTE LATA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,PILSEN CTE BOTELLA RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,CLUB COLOMBIA TRIGO BOTELLA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,POKER PURA MALTA LATA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,AGUILA CERO LATA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,CORONA EXTRA BOTELLA RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,CLUB COLOMBIA ROJA BOTELLA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,CLUB COLOMBIA PREMIUM/EXTRA FINA LATA NO RETORNABLE 355.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,AGUILA LIGHT LATA NO RETORNABLE 269.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,COSTENA CTE BOTELLA RETORNABLE 1000.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,STELLA ARTOIS T. BOTELLA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,REDD'S CTE BOTELLA NO RETORNABLE 250.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,CORONA CERO BOTELLA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,CLUB COLOMBIA NEGRA BOTELLA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,CLUB COLOMBIA ROJA BOTELLA RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,CLUB COLOMBIA NEGRA LATA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,AZTECA CTE LATA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,CLUB COLOMBIA DOBLE MALTA LATA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,AGUILA LIGHT LATA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,BOGOTA BEER COMPANY LA COTIDIANA LATA NO RETORNABLE 269.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,NATIVA T. BOTELLA RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,AGUILA CERO LATA NO RETORNABLE 355.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,AGUILA LIGHT BOTELLA RETORNABLE 250.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,COSTENA BACANA LATA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,STELLA ARTOIS T. LATA NO RETORNABLE 250.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,PILSEN CTE LATA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,BECK'S CTE BOTELLA NO RETORNABLE 275.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,COSTENA CTE BOTELLA RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,CLUB COLOMBIA PREMIUM/EXTRA FINA LATA NO RETORNABLE 473.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,CORONITA EXTRA BOTELLA NO RETORNABLE 210.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,POKER CTE LATA NO RETORNABLE 269.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,REDD'S CTE LATA NO RETORNABLE 296.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,BOGOTA BEER COMPANY CHAPINERO BOTELLA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,CUSQUENA CTE BOTELLA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,STELLA ARTOIS T. BOTELLA NO RETORNABLE 300.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,REDD'S CTE BOTELLA RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,AGUILA 0 BOTELLA RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,CORONITA EXTRA BOTELLA RETORNABLE 210.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,STELLA ARTOIS T. LATA NO RETORNABLE 269.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,AGUILA 0 LATA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,AGUILA CTE LATA NO RETORNABLE 269.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,CLUB COLOMBIA PREMIUM/EXTRA FINA LATA NO RETORNABLE 269.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,AGUILA LIGHT BOTELLA RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,BOGOTA BEER COMPANY CAJICA LATA NO RETORNABLE 269.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,AGUILA CTE BOTELLA RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,CLUB COLOMBIA PREMIUM/EXTRA FINA BOTELLA RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,AGUILA LIGHT BOTELLA RETORNABLE 750.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,BOGOTA BEER COMPANY CAJICA BOTELLA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,CORONA EXTRA BOTELLA NO RETORNABLE 355.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,AGUILA CTE BOTELLA RETORNABLE 1000.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,COSTENA BACANA BOTELLA NO RETORNABLE 320.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,BOGOTA BEER COMPANY SEPTIMAZO BOTELLA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,AGUILA CTE LATA NO RETORNABLE 473.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,MODELO ESPECIAL BOTELLA NO RETORNABLE 355.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,PILSEN CTE BOTELLA RETORNABLE 750.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,AGUILA CTE BOTELLA NO RETORNABLE 500.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,AGUILA LIGHT BOTELLA RETORNABLE 1000.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,POKER CTE BOTELLA RETORNABLE 300.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,CLUB COLOMBIA TRIGO LATA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,BUSCH LIGHT LATA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,CORONA EXTRA BOTELLA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,POKER CTE OTROS ENVASES NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,BUDWEISER T. BOTELLA RETORNABLE 250.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,CLUB COLOMBIA JUAN VALDEZ LATA NO RETORNABLE 269.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,AGUILA CTE BOTELLA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,CLUB COLOMBIA TRIGO BOTELLA RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,MICHELOB ULTRA CTE LATA NO RETORNABLE 269.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,CLUB COLOMBIA GRAN DORADA BOTELLA RETORNABLE null.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,AGUILA LIGHT BOTELLA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,AGUILA CTE BOTELLA RETORNABLE 750.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,BECK'S CTE LATA NO RETORNABLE 355.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,AGUILA LIGHT LATA NO RETORNABLE 296.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,REDD'S ROSE LATA NO RETORNABLE 269.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,AUSTEN OTRAS LATA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,BUDWEISER T. BOTELLA RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,BAHIA CTE LATA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,CORONA EXTRA LATA NO RETORNABLE 269.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,BOGOTA BEER COMPANY LAGER BOTELLA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,POKER ROJA LATA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,AGUILA FUSION BOTELLA RETORNABLE 175.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,COSTENA CTE BOTELLA RETORNABLE 350.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,CLUB COLOMBIA SIEMBRA BOTELLA RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,BECK'S CTE LATA NO RETORNABLE 269.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,CLUB COLOMBIA PREMIUM/EXTRA FINA BOTELLA NO RETORNABLE 900.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,AGUILA LIGHT LATA NO RETORNABLE 300.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,AGUILA FUSION BOTELLA RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,POKER PURA MALTA BOTELLA RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,NATIVA T. BOTELLA RETORNABLE 250.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,AGUILA CERO BOTELLA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,CLUB COLOMBIA ROJA LATA NO RETORNABLE 355.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,BOGOTA BEER COMPANY CANDELARIA BOTELLA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,POKER CTE BOTELLA NO RETORNABLE 300.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,AGUILA LIGHT BOTELLA NO RETORNABLE 300.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,BUDWEISER T. BOTELLA NO RETORNABLE null.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,POKER ROJA LATA NO RETORNABLE 355.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,BECK'S CTE BOTELLA RETORNABLE 275.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,CLUB COLOMBIA DOBLE MALTA BOTELLA NO RETORNABLE 330.0,ABI,0
BUDWEISER T. BOTELLA RETORNABLE 330.0,COSTENA CTE LATA NO RETORNABLE 296.0,ABI,0
BAHIA CTE LATA NO RETORNABLE 330.0,KAUFMANN OTRAS LATA NO RETORNABLE 330.0,ABI,0.002523364
BAHIA CTE LATA NO RETORNABLE 330.0,POKER CTE LATA NO RETORNABLE 330.0,ABI,0.002561467
BAHIA CTE LATA NO RETORNABLE 330.0,AGUILA FUSION LATA NO RETORNABLE 269.0,ABI,0.002468599
BAHIA CTE LATA NO RETORNABLE 330.0,COSTENA BACANA LATA NO RETORNABLE 269.0,ABI,0.002475236
BAHIA CTE LATA NO RETORNABLE 330.0,AGUILA IMPERIAL BOTELLA NO RETORNABLE 330.0,ABI,0
BAHIA CTE LATA NO RETORNABLE 330.0,CLUB COLOMBIA PREMIUM/EXTRA FINA BOTELLA NO RETORNABLE 330.0,ABI,0.002529902
BAHIA CTE LATA NO RETORNABLE 330.0,COSTENA CTE BOTELLA RETORNABLE 750.0,ABI,0.002552475
BAHIA CTE LATA NO RETORNABLE 330.0,COSTENA CTE LATA NO RETORNABLE 330.0,ABI,0.002505002
BAHIA CTE LATA NO RETORNABLE 330.0,AGUILA LIGHT LATA NO RETORNABLE 473.0,ABI,0.002389202
BAHIA CTE LATA NO RETORNABLE 330.0,AGUILA CTE LATA NO RETORNABLE 330.0,ABI,0.00247578
BAHIA CTE LATA NO RETORNABLE 330.0,COSTENA BACANA LATA NO RETORNABLE 473.0,ABI,0
BAHIA CTE LATA NO RETORNABLE 330.0,CLUB COLOMBIA DOBLE MALTA BOTELLA RETORNABLE 330.0,ABI,0.002533528
BAHIA CTE LATA NO RETORNABLE 330.0,BOGOTA BEER COMPANY ROSE BOTELLA NO RETORNABLE 330.0,ABI,0.00254567
BAHIA CTE LATA NO RETORNABLE 330.0,STELLA ARTOIS T. LATA NO RETORNABLE 330.0,ABI,0.002531188
BAHIA CTE LATA NO RETORNABLE 330.0,POKER CTE LATA NO RETORNABLE 355.0,ABI,0.002549691
BAHIA CTE LATA NO RETORNABLE 330.0,PILSEN CTE BOTELLA RETORNABLE 300.0,ABI,0.002548051
BAHIA CTE LATA NO RETORNABLE 330.0,POKER CTE BOTELLA RETORNABLE 330.0,ABI,0.002472024
BAHIA CTE LATA NO RETORNABLE 330.0,BOGOTA BEER COMPANY ROSE LATA NO RETORNABLE 269.0,ABI,0.00254567
BAHIA CTE LATA NO RETORNABLE 330.0,COSTENA BACANA BOTELLA RETORNABLE 320.0,ABI,0.002379099
BAHIA CTE LATA NO RETORNABLE 330.0,REDD'S CTE LATA NO RETORNABLE 269.0,ABI,0.002512565
BAHIA CTE LATA NO RETORNABLE 330.0,AGUILA CTE LATA NO RETORNABLE 355.0,ABI,0.002399232
BAHIA CTE LATA NO RETORNABLE 330.0,COSTENITA CTE BOTELLA RETORNABLE 175.0,ABI,0.000935611
BAHIA CTE LATA NO RETORNABLE 330.0,PILSEN CTE BOTELLA RETORNABLE 1000.0,ABI,0.002534193
BAHIA CTE LATA NO RETORNABLE 330.0,BOGOTA BEER COMPANY MONSERRATE BOTELLA NO RETORNABLE 330.0,ABI,0.002536527
BAHIA CTE LATA NO RETORNABLE 330.0,CLUB COLOMBIA ROJA LATA NO RETORNABLE 330.0,ABI,0.002538618
BAHIA CTE LATA NO RETORNABLE 330.0,PILSEN CTE LATA NO RETORNABLE 355.0,ABI,0.002538495
BAHIA CTE LATA NO RETORNABLE 330.0,AGUILA 0 LATA NO RETORNABLE 355.0,ABI,0.001401902
BAHIA CTE LATA NO RETORNABLE 330.0,POKER LIGERA BOTELLA RETORNABLE 330.0,ABI,0.001756319
BAHIA CTE LATA NO RETORNABLE 330.0,CORONA CERO LATA NO RETORNABLE 269.0,ABI,0
BAHIA CTE LATA NO RETORNABLE 330.0,CLUB COLOMBIA OKTOBERFEST BOTELLA RETORNABLE 330.0,ABI,0.002535339
BAHIA CTE LATA NO RETORNABLE 330.0,POKER CTE BOTELLA RETORNABLE 750.0,ABI,0.001953721
BAHIA CTE LATA NO RETORNABLE 330.0,AGUILA IMPERIAL BOTELLA RETORNABLE 330.0,ABI,0
BAHIA CTE LATA NO RETORNABLE 330.0,BUDWEISER T. LATA NO RETORNABLE 269.0,ABI,0.002466379
BAHIA CTE LATA NO RETORNABLE 330.0,STELLA ARTOIS T. BARRIL NO RETORNABLE null.0,ABI,0.002469546
BAHIA CTE LATA NO RETORNABLE 330.0,POKER CTE BOTELLA NO RETORNABLE 330.0,ABI,0.002499335
BAHIA CTE LATA NO RETORNABLE 330.0,PILSEN CTE LATA NO RETORNABLE 473.0,ABI,0.002557143
BAHIA CTE LATA NO RETORNABLE 330.0,AGUILA CTE BOTELLA RETORNABLE 250.0,ABI,0.002458614
BAHIA CTE LATA NO RETORNABLE 330.0,CLUB COLOMBIA OKTOBERFEST LATA NO RETORNABLE 330.0,ABI,0.002609492
BAHIA CTE LATA NO RETORNABLE 330.0,AGUILA CERO BOTELLA RETORNABLE 330.0,ABI,0.002580869
BAHIA CTE LATA NO RETORNABLE 330.0,POKER CTE LATA NO RETORNABLE 473.0,ABI,0.002441724
BAHIA CTE LATA NO RETORNABLE 330.0,CLUB COLOMBIA NEGRA LATA NO RETORNABLE 355.0,ABI,0.002569633
BAHIA CTE LATA NO RETORNABLE 330.0,BUDWEISER T. LATA NO RETORNABLE 355.0,ABI,0.002524271
BAHIA CTE LATA NO RETORNABLE 330.0,BOGOTA BEER COMPANY OTRAS BARRIL NO RETORNABLE null.0,ABI,0.002546419
BAHIA CTE LATA NO RETORNABLE 330.0,CORONITA EXTRA BOTELLA NO RETORNABLE 207.0,ABI,0.002532196
BAHIA CTE LATA NO RETORNABLE 330.0,BUDWEISER T. BOTELLA NO RETORNABLE 250.0,ABI,0.002498697
BAHIA CTE LATA NO RETORNABLE 330.0,POKER LIGERA LATA NO RETORNABLE 330.0,ABI,0.002490816
BAHIA CTE LATA NO RETORNABLE 330.0,CLUB COLOMBIA NEGRA BOTELLA RETORNABLE 330.0,ABI,0.002522426
BAHIA CTE LATA NO RETORNABLE 330.0,CLUB COLOMBIA PREMIUM/EXTRA FINA LATA NO RETORNABLE 330.0,ABI,0.002523981
BAHIA CTE LATA NO RETORNABLE 330.0,CUSQUENA CTE BOTELLA NO RETORNABLE 310.0,ABI,0.002527394
BAHIA CTE LATA NO RETORNABLE 330.0,POKER CTE BOTELLA RETORNABLE 250.0,ABI,0.002539581
BAHIA CTE LATA NO RETORNABLE 330.0,CORONA EXTRA BOTELLA NO RETORNABLE 210.0,ABI,0.00242409
BAHIA CTE LATA NO RETORNABLE 330.0,POKER CTE BOTELLA RETORNABLE 1000.0,ABI,0.002572497
BAHIA CTE LATA NO RETORNABLE 330.0,BECK'S CTE LATA NO RETORNABLE 330.0,ABI,0.002410261
BAHIA CTE LATA NO RETORNABLE 330.0,PILSEN CTE BOTELLA RETORNABLE 330.0,ABI,0.001675989
BAHIA CTE LATA NO RETORNABLE 330.0,CLUB COLOMBIA TRIGO BOTELLA NO RETORNABLE 330.0,ABI,0.002528503
BAHIA CTE LATA NO RETORNABLE 330.0,POKER PURA MALTA LATA NO RETORNABLE 330.0,ABI,0.002514548
BAHIA CTE LATA NO RETORNABLE 330.0,AGUILA CERO LATA NO RETORNABLE 330.0,ABI,0.002484434
BAHIA CTE LATA NO RETORNABLE 330.0,CORONA EXTRA BOTELLA RETORNABLE 330.0,ABI,0.002537725
BAHIA CTE LATA NO RETORNABLE 330.0,CLUB COLOMBIA ROJA BOTELLA NO RETORNABLE 330.0,ABI,0.00247909
BAHIA CTE LATA NO RETORNABLE 330.0,CLUB COLOMBIA PREMIUM/EXTRA FINA LATA NO RETORNABLE 355.0,ABI,0.002566846
